t,rollout_0,rollout_1,rollout_2,rollout_3,rollout_4,rollout_5,rollout_6,rollout_7,rollout_8,rollout_9
2289,13.0,3.0,6.0,11.0,13.0,10.0,13.0,6.0,13.0,17.0
2290,14.0,3.0,5.0,11.0,15.0,10.0,12.0,8.0,11.0,16.0
2291,12.0,4.0,7.0,10.0,15.0,10.0,14.0,9.0,11.0,16.0
2292,13.0,6.0,10.0,12.0,14.0,8.0,11.0,11.0,14.0,18.0
2293,11.0,4.0,6.0,10.0,13.0,7.0,8.0,8.0,15.0,14.0
2294,13.0,6.0,5.0,9.0,13.0,8.0,10.0,8.0,17.0,13.0
2295,13.0,8.0,5.0,10.0,14.0,7.0,10.0,7.0,19.0,15.0
2296,16.0,7.0,6.0,12.0,13.0,6.0,9.0,7.0,20.0,15.0
2297,18.0,9.0,10.0,15.0,11.0,6.0,9.0,5.0,21.0,18.0
2298,17.0,8.0,8.0,14.0,4.0,9.0,11.0,5.0,17.0,15.0
2299,17.0,11.0,6.0,14.0,3.0,11.0,11.0,5.0,16.0,14.0
2300,19.0,9.0,6.0,14.0,5.0,13.0,10.0,5.0,12.0,11.0
2301,21.0,8.0,8.0,14.0,4.0,14.0,10.0,6.0,12.0,12.0
2302,20.0,12.0,11.0,15.0,7.0,15.0,12.0,5.0,12.0,12.0
2303,16.0,9.0,7.0,13.0,7.0,13.0,9.0,6.0,10.0,12.0
2304,14.0,12.0,11.0,10.0,7.0,13.0,10.0,4.0,11.0,12.0
2305,11.0,11.0,16.0,13.0,8.0,11.0,11.0,5.0,15.0,14.0
2306,12.0,8.0,19.0,11.0,7.0,15.0,11.0,5.0,14.0,14.0
2307,11.0,7.0,19.0,13.0,7.0,17.0,12.0,5.0,17.0,15.0
2308,11.0,7.0,17.0,6.0,6.0,15.0,9.0,1.0,15.0,14.0
2309,11.0,8.0,13.0,8.0,8.0,14.0,8.0,1.0,14.0,13.0
2310,11.0,6.0,12.0,6.0,11.0,11.0,10.0,3.0,13.0,11.0
2311,11.0,9.0,12.0,8.0,10.0,10.0,13.0,4.0,13.0,12.0
2312,11.0,10.0,12.0,10.0,10.0,12.0,13.0,5.0,14.0,15.0
2313,8.0,11.0,11.0,6.0,11.0,12.0,9.0,4.0,10.0,11.0
2314,9.0,13.0,11.0,4.0,12.0,13.0,11.0,6.0,9.0,10.0
2315,9.0,16.0,13.0,3.0,14.0,14.0,10.0,5.0,10.0,13.0
2316,9.0,13.0,14.0,7.0,11.0,16.0,9.0,7.0,13.0,10.0
2317,7.0,15.0,14.0,9.0,12.0,16.0,10.0,4.0,17.0,11.0
2318,9.0,12.0,12.0,9.0,9.0,17.0,8.0,2.0,16.0,9.0
2319,9.0,11.0,12.0,10.0,11.0,14.0,7.0,3.0,14.0,11.0
2320,9.0,12.0,13.0,8.0,10.0,13.0,9.0,4.0,13.0,9.0
2321,9.0,13.0,11.0,8.0,10.0,12.0,10.0,3.0,14.0,9.0
2322,7.0,13.0,9.0,10.0,12.0,10.0,13.0,4.0,12.0,12.0
2323,3.0,11.0,10.0,7.0,12.0,7.0,11.0,6.0,11.0,9.0
2324,2.0,10.0,9.0,6.0,11.0,8.0,12.0,9.0,13.0,11.0
2325,0.0,13.0,9.0,6.0,11.0,11.0,12.0,9.0,11.0,12.0
2326,1.0,15.0,9.0,7.0,11.0,13.0,13.0,10.0,13.0,11.0
2327,2.0,16.0,8.0,8.0,12.0,13.0,13.0,10.0,13.0,11.0
2328,3.0,13.0,6.0,3.0,11.0,13.0,9.0,12.0,13.0,9.0
2329,2.0,14.0,7.0,6.0,11.0,17.0,9.0,9.0,15.0,9.0
2330,7.0,13.0,8.0,7.0,11.0,16.0,8.0,9.0,15.0,8.0
2331,9.0,15.0,8.0,10.0,12.0,16.0,8.0,7.0,16.0,11.0
2332,9.0,14.0,9.0,13.0,12.0,17.0,9.0,7.0,18.0,13.0
2333,7.0,10.0,7.0,11.0,9.0,16.0,4.0,6.0,17.0,12.0
2334,7.0,12.0,9.0,9.0,9.0,15.0,4.0,4.0,19.0,12.0
2335,6.0,12.0,7.0,10.0,8.0,14.0,7.0,7.0,19.0,12.0
2336,7.0,14.0,8.0,9.0,9.0,14.0,5.0,8.0,18.0,12.0
2337,7.0,13.0,9.0,12.0,8.0,13.0,5.0,10.0,18.0,15.0
2338,5.0,11.0,7.0,12.0,7.0,14.0,4.0,8.0,17.0,13.0
2339,5.0,10.0,7.0,14.0,7.0,15.0,7.0,9.0,16.0,9.0
2340,6.0,12.0,7.0,15.0,10.0,15.0,6.0,11.0,15.0,10.0
2341,7.0,14.0,6.0,11.0,11.0,14.0,7.0,11.0,16.0,10.0
2342,9.0,13.0,6.0,12.0,12.0,15.0,7.0,13.0,17.0,9.0
2343,8.0,10.0,5.0,8.0,8.0,14.0,3.0,12.0,14.0,6.0
2344,9.0,11.0,3.0,9.0,5.0,15.0,4.0,10.0,16.0,9.0
2345,7.0,12.0,2.0,10.0,7.0,15.0,3.0,10.0,15.0,8.0
2346,9.0,15.0,4.0,11.0,6.0,15.0,4.0,9.0,15.0,7.0
2347,8.0,16.0,4.0,11.0,6.0,16.0,5.0,7.0,15.0,8.0
2348,6.0,12.0,5.0,9.0,6.0,15.0,4.0,4.0,10.0,7.0
2349,9.0,11.0,6.0,10.0,7.0,15.0,3.0,4.0,8.0,5.0
2350,9.0,7.0,10.0,11.0,8.0,16.0,8.0,6.0,9.0,5.0
2351,10.0,10.0,9.0,9.0,10.0,19.0,11.0,7.0,11.0,8.0
2352,12.0,10.0,10.0,10.0,9.0,19.0,11.0,7.0,12.0,9.0
2353,8.0,12.0,7.0,7.0,6.0,15.0,7.0,6.0,10.0,7.0
2354,9.0,15.0,5.0,5.0,6.0,12.0,8.0,7.0,13.0,6.0
2355,10.0,19.0,5.0,3.0,4.0,13.0,8.0,7.0,11.0,11.0
2356,13.0,18.0,5.0,5.0,5.0,10.0,8.0,8.0,13.0,10.0
2357,13.0,19.0,6.0,6.0,4.0,11.0,11.0,8.0,13.0,10.0
2358,14.0,17.0,4.0,5.0,2.0,11.0,7.0,5.0,9.0,6.0
2359,17.0,15.0,5.0,5.0,4.0,12.0,4.0,3.0,7.0,4.0
2360,15.0,16.0,7.0,5.0,3.0,13.0,4.0,5.0,6.0,4.0
2361,14.0,16.0,9.0,7.0,8.0,13.0,8.0,6.0,7.0,7.0
2362,14.0,17.0,13.0,8.0,7.0,14.0,11.0,6.0,7.0,8.0
2363,14.0,15.0,8.0,6.0,5.0,15.0,11.0,6.0,4.0,8.0
2364,12.0,12.0,10.0,5.0,4.0,16.0,13.0,6.0,3.0,9.0
2365,12.0,12.0,9.0,8.0,5.0,13.0,16.0,10.0,3.0,9.0
2366,11.0,13.0,5.0,10.0,5.0,14.0,16.0,9.0,7.0,9.0
2367,13.0,13.0,5.0,11.0,7.0,14.0,17.0,12.0,8.0,13.0
2368,8.0,9.0,5.0,9.0,5.0,13.0,17.0,11.0,7.0,10.0
2369,12.0,7.0,5.0,11.0,7.0,10.0,17.0,12.0,10.0,12.0
2370,11.0,9.0,5.0,9.0,9.0,9.0,16.0,11.0,11.0,11.0
2371,11.0,7.0,6.0,9.0,9.0,12.0,15.0,10.0,9.0,12.0
2372,12.0,7.0,7.0,10.0,12.0,13.0,17.0,11.0,9.0,15.0
2373,10.0,5.0,9.0,7.0,9.0,11.0,11.0,12.0,8.0,11.0
2374,10.0,3.0,9.0,7.0,7.0,11.0,11.0,13.0,9.0,12.0
2375,10.0,4.0,12.0,6.0,6.0,13.0,12.0,13.0,11.0,10.0
2376,12.0,4.0,11.0,10.0,5.0,16.0,12.0,14.0,14.0,10.0
2377,14.0,5.0,13.0,10.0,5.0,15.0,17.0,13.0,14.0,12.0
2378,11.0,6.0,12.0,11.0,4.0,12.0,14.0,10.0,11.0,10.0
2379,11.0,7.0,14.0,11.0,4.0,11.0,11.0,7.0,9.0,9.0
2380,12.0,7.0,13.0,16.0,2.0,10.0,12.0,6.0,9.0,11.0
2381,12.0,8.0,15.0,19.0,5.0,11.0,13.0,9.0,9.0,11.0
2382,11.0,10.0,15.0,20.0,4.0,12.0,14.0,5.0,11.0,14.0
2383,8.0,5.0,11.0,20.0,3.0,10.0,12.0,7.0,8.0,9.0
2384,8.0,5.0,12.0,19.0,2.0,12.0,12.0,3.0,7.0,8.0
2385,8.0,6.0,14.0,16.0,4.0,14.0,14.0,2.0,12.0,7.0
2386,9.0,6.0,13.0,15.0,6.0,14.0,13.0,2.0,9.0,9.0
2387,9.0,6.0,13.0,13.0,8.0,13.0,13.0,2.0,9.0,13.0
2388,8.0,4.0,13.0,9.0,9.0,13.0,11.0,5.0,10.0,12.0
2389,9.0,2.0,11.0,2.0,6.0,15.0,10.0,4.0,9.0,11.0
2390,12.0,7.0,9.0,4.0,5.0,15.0,9.0,6.0,10.0,10.0
2391,12.0,7.0,11.0,6.0,4.0,16.0,9.0,8.0,12.0,10.0
2392,12.0,6.0,13.0,8.0,6.0,17.0,10.0,10.0,11.0,10.0
2393,7.0,4.0,12.0,4.0,4.0,13.0,11.0,8.0,7.0,6.0
2394,7.0,4.0,14.0,4.0,5.0,13.0,12.0,11.0,9.0,4.0
2395,5.0,4.0,14.0,5.0,9.0,13.0,10.0,10.0,10.0,6.0
2396,9.0,4.0,13.0,5.0,10.0,12.0,13.0,12.0,9.0,7.0
2397,12.0,6.0,15.0,7.0,8.0,14.0,12.0,10.0,8.0,10.0
2398,10.0,3.0,12.0,6.0,10.0,10.0,12.0,8.0,11.0,9.0
2399,10.0,5.0,11.0,7.0,11.0,8.0,11.0,6.0,10.0,5.0
2400,13.0,5.0,11.0,7.0,15.0,10.0,11.0,5.0,9.0,2.0
2401,18.0,6.0,14.0,8.0,14.0,10.0,13.0,5.0,9.0,3.0
2402,17.0,8.0,17.0,9.0,15.0,11.0,14.0,7.0,10.0,7.0
2403,14.0,6.0,12.0,9.0,12.0,12.0,13.0,5.0,7.0,4.0
2404,15.0,10.0,10.0,8.0,13.0,11.0,13.0,7.0,10.0,6.0
2405,14.0,9.0,12.0,7.0,16.0,12.0,16.0,9.0,10.0,9.0
2406,13.0,11.0,10.0,8.0,15.0,14.0,20.0,10.0,12.0,7.0
2407,12.0,12.0,9.0,9.0,14.0,16.0,18.0,14.0,13.0,8.0
2408,9.0,10.0,8.0,8.0,10.0,12.0,17.0,16.0,12.0,11.0
2409,8.0,12.0,8.0,8.0,10.0,10.0,14.0,14.0,12.0,11.0
2410,9.0,10.0,10.0,6.0,9.0,9.0,14.0,14.0,12.0,14.0
2411,12.0,11.0,9.0,6.0,9.0,9.0,13.0,14.0,13.0,15.0
2412,13.0,16.0,10.0,7.0,7.0,8.0,15.0,13.0,12.0,15.0
2413,11.0,14.0,8.0,6.0,5.0,8.0,10.0,12.0,12.0,15.0
2414,12.0,14.0,5.0,6.0,6.0,8.0,10.0,11.0,11.0,14.0
2415,11.0,11.0,4.0,7.0,6.0,8.0,12.0,9.0,11.0,14.0
2416,10.0,12.0,8.0,8.0,9.0,6.0,9.0,10.0,12.0,18.0
2417,10.0,13.0,12.0,9.0,9.0,6.0,9.0,10.0,15.0,20.0
2418,8.0,11.0,9.0,6.0,11.0,7.0,7.0,10.0,13.0,17.0
2419,7.0,13.0,12.0,6.0,11.0,5.0,7.0,9.0,12.0,19.0
2420,6.0,13.0,12.0,8.0,14.0,5.0,8.0,10.0,12.0,21.0
2421,4.0,13.0,17.0,12.0,12.0,5.0,7.0,11.0,15.0,23.0
2422,5.0,17.0,16.0,12.0,12.0,7.0,8.0,13.0,18.0,25.0
2423,6.0,13.0,17.0,12.0,9.0,8.0,6.0,10.0,15.0,22.0
2424,4.0,14.0,12.0,13.0,9.0,8.0,8.0,11.0,15.0,17.0
2425,4.0,13.0,11.0,9.0,8.0,8.0,9.0,12.0,17.0,14.0
2426,5.0,14.0,10.0,8.0,6.0,8.0,10.0,12.0,17.0,14.0
2427,7.0,16.0,10.0,10.0,6.0,7.0,10.0,14.0,16.0,13.0
2428,6.0,12.0,8.0,9.0,7.0,7.0,8.0,10.0,14.0,14.0
2429,7.0,11.0,8.0,12.0,2.0,7.0,10.0,11.0,12.0,15.0
2430,6.0,11.0,11.0,13.0,3.0,6.0,9.0,10.0,11.0,18.0
2431,7.0,11.0,12.0,15.0,4.0,6.0,8.0,12.0,12.0,17.0
2432,7.0,11.0,11.0,16.0,6.0,8.0,6.0,10.0,11.0,14.0
2433,5.0,11.0,9.0,16.0,7.0,3.0,3.0,8.0,14.0,9.0
2434,5.0,12.0,10.0,14.0,7.0,5.0,4.0,6.0,13.0,8.0
2435,5.0,12.0,9.0,15.0,9.0,4.0,7.0,7.0,11.0,6.0
2436,6.0,15.0,8.0,14.0,11.0,3.0,7.0,8.0,13.0,5.0
2437,6.0,15.0,8.0,14.0,13.0,6.0,8.0,9.0,13.0,7.0
2438,6.0,13.0,9.0,12.0,12.0,4.0,10.0,8.0,11.0,9.0
2439,7.0,13.0,11.0,11.0,12.0,2.0,6.0,7.0,7.0,12.0
2440,8.0,13.0,11.0,10.0,11.0,2.0,8.0,8.0,6.0,12.0
2441,9.0,16.0,11.0,11.0,10.0,4.0,9.0,12.0,7.0,15.0
2442,9.0,17.0,10.0,12.0,9.0,4.0,8.0,14.0,8.0,16.0
2443,8.0,16.0,10.0,11.0,5.0,5.0,3.0,10.0,10.0,12.0
2444,8.0,16.0,6.0,13.0,5.0,9.0,3.0,10.0,12.0,12.0
2445,7.0,14.0,6.0,12.0,6.0,7.0,6.0,10.0,14.0,11.0
2446,10.0,14.0,8.0,14.0,7.0,6.0,8.0,8.0,17.0,11.0
2447,11.0,14.0,11.0,16.0,4.0,8.0,9.0,7.0,17.0,13.0
2448,11.0,11.0,11.0,16.0,4.0,7.0,9.0,5.0,15.0,11.0
2449,13.0,10.0,10.0,16.0,3.0,6.0,7.0,6.0,11.0,13.0
2450,13.0,11.0,8.0,16.0,3.0,2.0,8.0,6.0,12.0,14.0
2451,15.0,12.0,12.0,14.0,4.0,5.0,10.0,5.0,11.0,11.0
2452,14.0,16.0,13.0,14.0,5.0,6.0,11.0,5.0,10.0,14.0
2453,15.0,14.0,10.0,13.0,4.0,3.0,7.0,3.0,9.0,13.0
2454,15.0,14.0,10.0,13.0,9.0,3.0,8.0,1.0,10.0,13.0
2455,15.0,16.0,14.0,11.0,10.0,7.0,8.0,3.0,8.0,12.0
2456,18.0,17.0,17.0,13.0,12.0,6.0,10.0,4.0,10.0,15.0
2457,17.0,18.0,20.0,14.0,12.0,4.0,11.0,8.0,12.0,16.0
2458,15.0,16.0,17.0,14.0,10.0,4.0,9.0,4.0,12.0,14.0
2459,13.0,15.0,14.0,14.0,10.0,4.0,11.0,4.0,13.0,15.0
2460,14.0,12.0,15.0,14.0,8.0,7.0,9.0,5.0,15.0,12.0
2461,14.0,11.0,14.0,14.0,7.0,6.0,12.0,6.0,16.0,11.0
2462,15.0,9.0,12.0,13.0,6.0,10.0,16.0,7.0,15.0,11.0
2463,12.0,8.0,12.0,12.0,4.0,6.0,13.0,8.0,10.0,9.0
2464,11.0,9.0,10.0,10.0,7.0,8.0,13.0,5.0,9.0,10.0
2465,11.0,10.0,12.0,10.0,11.0,8.0,14.0,7.0,8.0,9.0
2466,12.0,11.0,17.0,12.0,14.0,9.0,16.0,10.0,12.0,12.0
2467,12.0,14.0,16.0,13.0,16.0,13.0,16.0,9.0,16.0,11.0
2468,10.0,12.0,17.0,8.0,12.0,14.0,14.0,7.0,12.0,9.0
2469,10.0,15.0,19.0,9.0,13.0,12.0,12.0,7.0,12.0,12.0
2470,9.0,13.0,16.0,10.0,15.0,13.0,10.0,5.0,9.0,12.0
2471,9.0,14.0,17.0,8.0,15.0,14.0,9.0,4.0,9.0,14.0
2472,11.0,15.0,18.0,10.0,18.0,18.0,12.0,7.0,9.0,15.0
2473,11.0,14.0,15.0,10.0,18.0,15.0,9.0,5.0,6.0,12.0
2474,11.0,13.0,11.0,13.0,19.0,16.0,11.0,4.0,8.0,11.0
2475,10.0,16.0,13.0,12.0,19.0,16.0,11.0,3.0,8.0,11.0
2476,12.0,16.0,14.0,12.0,22.0,16.0,14.0,6.0,11.0,13.0
2477,13.0,14.0,15.0,13.0,22.0,14.0,16.0,8.0,13.0,14.0
2478,11.0,11.0,11.0,9.0,20.0,9.0,15.0,6.0,9.0,14.0
2479,14.0,9.0,14.0,9.0,18.0,8.0,12.0,10.0,8.0,18.0
2480,16.0,10.0,14.0,9.0,20.0,10.0,11.0,10.0,11.0,19.0
2481,16.0,12.0,14.0,8.0,20.0,11.0,12.0,10.0,12.0,16.0
2482,18.0,12.0,15.0,10.0,19.0,11.0,12.0,10.0,11.0,17.0
2483,12.0,9.0,12.0,7.0,12.0,9.0,11.0,7.0,8.0,16.0
2484,13.0,9.0,14.0,7.0,12.0,12.0,14.0,10.0,10.0,14.0
2485,11.0,10.0,17.0,6.0,13.0,12.0,13.0,11.0,6.0,11.0
2486,11.0,5.0,18.0,7.0,13.0,14.0,11.0,11.0,8.0,11.0
2487,11.0,4.0,19.0,7.0,14.0,15.0,15.0,12.0,6.0,14.0
2488,8.0,5.0,19.0,6.0,14.0,12.0,13.0,11.0,4.0,10.0
2489,9.0,7.0,16.0,6.0,14.0,10.0,11.0,11.0,6.0,9.0
2490,12.0,7.0,16.0,7.0,15.0,8.0,10.0,11.0,5.0,12.0
2491,14.0,6.0,16.0,6.0,16.0,10.0,12.0,12.0,5.0,10.0
2492,14.0,9.0,18.0,6.0,19.0,11.0,14.0,11.0,5.0,10.0
2493,13.0,9.0,16.0,5.0,15.0,8.0,12.0,11.0,2.0,10.0
2494,11.0,6.0,16.0,4.0,13.0,12.0,14.0,11.0,5.0,8.0
2495,11.0,8.0,17.0,5.0,11.0,13.0,16.0,11.0,4.0,8.0
2496,13.0,12.0,16.0,5.0,13.0,12.0,18.0,12.0,6.0,8.0
2497,11.0,11.0,15.0,9.0,12.0,13.0,20.0,12.0,7.0,9.0
2498,9.0,10.0,12.0,6.0,10.0,11.0,17.0,11.0,7.0,6.0
2499,7.0,7.0,12.0,8.0,10.0,11.0,14.0,10.0,9.0,7.0
2500,8.0,6.0,14.0,7.0,10.0,10.0,11.0,10.0,9.0,8.0
2501,7.0,9.0,14.0,7.0,13.0,13.0,14.0,11.0,10.0,9.0
2502,8.0,11.0,16.0,12.0,13.0,15.0,13.0,13.0,10.0,8.0
2503,7.0,11.0,13.0,12.0,11.0,14.0,12.0,12.0,12.0,9.0
2504,9.0,11.0,13.0,12.0,12.0,12.0,11.0,12.0,9.0,7.0
2505,10.0,13.0,13.0,13.0,13.0,17.0,14.0,12.0,9.0,8.0
2506,10.0,12.0,12.0,13.0,12.0,17.0,16.0,12.0,9.0,8.0
2507,11.0,11.0,10.0,16.0,12.0,20.0,17.0,14.0,10.0,11.0
2508,8.0,9.0,10.0,11.0,13.0,18.0,15.0,9.0,7.0,4.0
2509,7.0,10.0,11.0,8.0,10.0,17.0,13.0,7.0,10.0,3.0
2510,6.0,9.0,12.0,7.0,9.0,15.0,13.0,8.0,9.0,4.0
2511,7.0,11.0,14.0,9.0,13.0,14.0,13.0,8.0,13.0,5.0
2512,6.0,9.0,22.0,9.0,12.0,15.0,14.0,9.0,18.0,8.0
2513,3.0,10.0,15.0,10.0,13.0,15.0,10.0,7.0,16.0,7.0
2514,3.0,10.0,13.0,13.0,8.0,14.0,10.0,7.0,13.0,7.0
2515,5.0,10.0,12.0,12.0,8.0,13.0,11.0,5.0,13.0,3.0
2516,10.0,11.0,15.0,11.0,10.0,11.0,13.0,8.0,12.0,5.0
2517,10.0,13.0,12.0,11.0,9.0,10.0,12.0,9.0,13.0,8.0
2518,5.0,12.0,15.0,9.0,12.0,9.0,11.0,9.0,14.0,8.0
2519,7.0,14.0,13.0,10.0,10.0,6.0,14.0,11.0,10.0,8.0
2520,12.0,14.0,10.0,10.0,11.0,9.0,14.0,10.0,11.0,9.0
2521,9.0,16.0,11.0,11.0,12.0,10.0,16.0,12.0,11.0,10.0
2522,7.0,17.0,11.0,12.0,12.0,12.0,19.0,13.0,13.0,11.0
2523,6.0,16.0,9.0,12.0,12.0,8.0,16.0,9.0,13.0,13.0
2524,5.0,17.0,10.0,13.0,13.0,11.0,14.0,8.0,12.0,9.0
2525,6.0,15.0,10.0,12.0,14.0,11.0,13.0,6.0,11.0,8.0
2526,8.0,15.0,10.0,13.0,13.0,13.0,13.0,7.0,11.0,9.0
2527,11.0,14.0,8.0,14.0,15.0,13.0,13.0,6.0,13.0,11.0
2528,5.0,10.0,8.0,15.0,12.0,10.0,12.0,5.0,14.0,8.0
2529,4.0,12.0,4.0,15.0,11.0,8.0,12.0,4.0,18.0,11.0
2530,6.0,14.0,5.0,16.0,10.0,5.0,13.0,3.0,17.0,14.0
2531,6.0,13.0,6.0,17.0,9.0,5.0,12.0,5.0,18.0,15.0
2532,6.0,15.0,8.0,19.0,10.0,6.0,12.0,5.0,17.0,15.0
2533,6.0,15.0,8.0,15.0,5.0,5.0,13.0,5.0,15.0,16.0
2534,6.0,12.0,7.0,13.0,7.0,4.0,13.0,7.0,16.0,15.0
2535,5.0,12.0,9.0,12.0,8.0,9.0,12.0,7.0,13.0,15.0
2536,6.0,12.0,10.0,11.0,9.0,9.0,15.0,8.0,10.0,15.0
2537,9.0,14.0,8.0,10.0,10.0,12.0,16.0,8.0,11.0,13.0
2538,5.0,12.0,8.0,10.0,5.0,9.0,15.0,6.0,14.0,8.0
2539,4.0,16.0,8.0,9.0,4.0,10.0,17.0,4.0,13.0,6.0
2540,4.0,19.0,10.0,12.0,4.0,6.0,16.0,5.0,13.0,6.0
2541,8.0,20.0,10.0,10.0,3.0,5.0,15.0,6.0,11.0,7.0
2542,8.0,21.0,10.0,11.0,4.0,6.0,16.0,8.0,11.0,8.0
2543,10.0,19.0,9.0,10.0,5.0,4.0,14.0,5.0,10.0,3.0
2544,10.0,16.0,11.0,7.0,7.0,4.0,12.0,5.0,9.0,4.0
2545,8.0,17.0,12.0,7.0,6.0,3.0,13.0,4.0,12.0,6.0
2546,8.0,19.0,11.0,9.0,7.0,4.0,15.0,3.0,12.0,11.0
2547,11.0,20.0,8.0,9.0,10.0,8.0,17.0,4.0,12.0,13.0
2548,12.0,18.0,6.0,8.0,6.0,10.0,15.0,6.0,14.0,12.0
2549,12.0,19.0,6.0,10.0,7.0,11.0,15.0,3.0,13.0,13.0
2550,13.0,20.0,10.0,8.0,8.0,11.0,15.0,4.0,13.0,16.0
2551,16.0,20.0,12.0,10.0,8.0,12.0,13.0,5.0,15.0,17.0
2552,16.0,19.0,12.0,10.0,10.0,13.0,14.0,7.0,14.0,15.0
2553,13.0,17.0,10.0,8.0,10.0,9.0,13.0,6.0,14.0,15.0
2554,11.0,17.0,14.0,8.0,9.0,12.0,11.0,7.0,10.0,13.0
2555,12.0,15.0,16.0,7.0,7.0,12.0,13.0,6.0,10.0,11.0
2556,13.0,15.0,14.0,11.0,8.0,13.0,13.0,8.0,14.0,10.0
2557,14.0,12.0,14.0,11.0,10.0,11.0,16.0,10.0,16.0,7.0
2558,12.0,8.0,12.0,9.0,8.0,13.0,10.0,6.0,15.0,7.0
2559,13.0,10.0,10.0,7.0,11.0,11.0,13.0,4.0,18.0,6.0
2560,14.0,9.0,10.0,8.0,9.0,10.0,14.0,5.0,14.0,9.0
2561,17.0,9.0,10.0,9.0,11.0,10.0,14.0,8.0,18.0,9.0
2562,17.0,12.0,14.0,13.0,13.0,12.0,16.0,8.0,15.0,12.0
2563,14.0,11.0,13.0,9.0,11.0,12.0,14.0,7.0,11.0,10.0
2564,15.0,13.0,16.0,7.0,8.0,11.0,12.0,6.0,14.0,11.0
2565,14.0,14.0,17.0,9.0,8.0,12.0,10.0,7.0,15.0,10.0
2566,14.0,17.0,16.0,10.0,11.0,13.0,7.0,7.0,14.0,11.0
2567,14.0,18.0,13.0,8.0,12.0,13.0,7.0,5.0,15.0,14.0
2568,11.0,14.0,12.0,5.0,13.0,13.0,5.0,6.0,14.0,14.0
2569,12.0,14.0,11.0,5.0,11.0,13.0,5.0,5.0,11.0,13.0
2570,13.0,15.0,13.0,3.0,13.0,14.0,6.0,10.0,9.0,15.0
2571,15.0,13.0,14.0,4.0,12.0,14.0,10.0,10.0,13.0,13.0
2572,14.0,14.0,14.0,3.0,10.0,17.0,8.0,12.0,12.0,13.0
2573,14.0,10.0,14.0,3.0,7.0,14.0,4.0,11.0,12.0,11.0
2574,13.0,10.0,14.0,5.0,8.0,14.0,3.0,8.0,12.0,10.0
2575,12.0,10.0,15.0,7.0,6.0,13.0,4.0,9.0,14.0,10.0
2576,14.0,12.0,15.0,8.0,9.0,16.0,7.0,11.0,12.0,10.0
2577,14.0,15.0,16.0,6.0,9.0,15.0,8.0,13.0,14.0,8.0
2578,12.0,13.0,14.0,6.0,9.0,14.0,7.0,9.0,13.0,7.0
2579,13.0,14.0,12.0,4.0,9.0,12.0,6.0,10.0,14.0,6.0
2580,13.0,14.0,12.0,4.0,11.0,11.0,8.0,12.0,14.0,6.0
2581,12.0,18.0,10.0,6.0,12.0,11.0,10.0,14.0,15.0,7.0
2582,10.0,18.0,12.0,7.0,13.0,11.0,10.0,15.0,17.0,9.0
2583,8.0,12.0,9.0,3.0,12.0,12.0,9.0,11.0,12.0,8.0
2584,6.0,10.0,10.0,5.0,10.0,10.0,7.0,11.0,11.0,9.0
2585,6.0,10.0,12.0,4.0,9.0,10.0,6.0,11.0,13.0,8.0
2586,7.0,11.0,12.0,6.0,8.0,10.0,7.0,13.0,11.0,11.0
2587,11.0,11.0,13.0,7.0,8.0,11.0,7.0,15.0,11.0,13.0
2588,10.0,10.0,13.0,8.0,8.0,8.0,6.0,13.0,12.0,8.0
2589,10.0,13.0,12.0,7.0,9.0,7.0,9.0,13.0,13.0,6.0
2590,12.0,16.0,10.0,8.0,10.0,10.0,11.0,13.0,11.0,5.0
2591,11.0,14.0,10.0,7.0,12.0,9.0,13.0,14.0,12.0,5.0
2592,11.0,16.0,13.0,6.0,12.0,10.0,13.0,14.0,14.0,5.0
2593,9.0,11.0,9.0,4.0,13.0,10.0,9.0,11.0,7.0,5.0
2594,7.0,8.0,11.0,4.0,11.0,9.0,11.0,9.0,6.0,6.0
2595,7.0,7.0,10.0,6.0,13.0,12.0,9.0,7.0,6.0,7.0
2596,6.0,7.0,13.0,5.0,18.0,15.0,12.0,6.0,6.0,8.0
2597,5.0,8.0,11.0,7.0,18.0,13.0,13.0,8.0,8.0,8.0
2598,5.0,7.0,11.0,7.0,14.0,12.0,11.0,9.0,7.0,6.0
2599,7.0,9.0,10.0,7.0,13.0,12.0,12.0,10.0,6.0,5.0
2600,5.0,10.0,7.0,7.0,12.0,11.0,15.0,10.0,7.0,7.0
2601,3.0,11.0,8.0,9.0,11.0,10.0,13.0,12.0,8.0,9.0
2602,4.0,10.0,10.0,11.0,13.0,12.0,13.0,13.0,10.0,10.0
2603,3.0,8.0,9.0,11.0,9.0,9.0,10.0,14.0,7.0,6.0
2604,4.0,7.0,10.0,10.0,9.0,9.0,10.0,13.0,7.0,6.0
2605,6.0,9.0,11.0,12.0,9.0,9.0,10.0,15.0,5.0,6.0
2606,7.0,14.0,14.0,13.0,8.0,11.0,6.0,18.0,6.0,6.0
2607,8.0,14.0,15.0,11.0,9.0,12.0,6.0,16.0,8.0,7.0
2608,9.0,11.0,11.0,12.0,7.0,11.0,4.0,15.0,6.0,4.0
2609,9.0,9.0,11.0,11.0,7.0,11.0,6.0,16.0,5.0,3.0
2610,8.0,7.0,9.0,11.0,8.0,14.0,8.0,17.0,5.0,3.0
2611,12.0,9.0,10.0,14.0,9.0,16.0,8.0,17.0,8.0,7.0
2612,14.0,11.0,11.0,16.0,12.0,15.0,9.0,18.0,8.0,9.0
